0Replay_id,Cluster
4-2-1-62848-6-2018-03-17T10-24-38-359,5
4-2-1-62848-4-2018-03-22T19-45-19-348,3
4-3-2-65384-5-2018-06-12T11-08-28-370,3
4-3-1-65094-5-2018-05-20T07-32-32-429,4
4-3-2-65384-5-2018-06-12T11-08-35-310,5
4-2-1-62848-4-2018-03-22T20-08-14-564,5
4-3-1-65094-5-2018-05-20T07-33-40-337,5
4-3-1-65094-5-2018-05-20T07-48-48-311,5
4-3-2-65384-5-2018-06-12T11-17-37-683,5
4-2-1-62848-6-2018-03-17T16-04-05-1400,3
4-3-2-65384-5-2018-06-12T11-17-43-511,5
4-2-1-62848-4-2018-03-22T20-15-13-1267,5
4-3-1-65094-5-2018-05-20T07-56-10-1087,5
4-3-2-65384-5-2018-06-12T11-22-20-453,5
4-3-2-65384-5-2018-06-12T11-22-33-371,1
4-2-1-62848-6-2018-03-17T16-07-19-318,5
4-3-1-65094-5-2018-05-20T07-56-41-470,5
4-3-2-65384-5-2018-06-12T11-36-08-284,3
4-2-1-62848-4-2018-03-22T20-54-51-1032,4
4-3-2-65384-5-2018-06-12T11-36-52-371,5
4-2-1-62848-6-2018-03-17T17-09-27-732,1
4-3-1-65094-5-2018-05-20T12-07-02-323,5
4-3-2-65384-5-2018-06-12T11-41-16-598,5
4-3-1-65094-5-2018-05-20T15-47-45-225,5
4-2-1-62848-6-2018-03-17T21-23-38-465,5
4-2-1-62848-4-2018-03-22T21-52-59-459,5
4-3-1-65094-5-2018-05-20T15-50-08-247,4
4-3-2-65384-5-2018-06-12T16-40-12-1054,5
4-2-1-62848-4-2018-03-22T21-54-27-312,3
4-3-1-65094-5-2018-05-20T15-53-07-597,5
4-2-1-62848-6-2018-03-17T22-27-16-309,4
4-2-1-62848-6-2018-03-17T22-28-02-257,5
4-2-1-62848-4-2018-03-22T21-57-24-537,1
4-3-1-65094-5-2018-05-20T15-53-08-677,5
4-2-1-62848-4-2018-03-22T22-17-23-525,1
4-2-1-62848-6-2018-03-18T01-11-28-547,2
4-3-2-65384-5-2018-06-12T16-40-44-1144,3
4-3-1-65094-5-2018-05-20T16-00-23-384,3
4-2-1-62848-4-2018-03-22T22-37-19-602,1
4-3-1-65094-5-2018-05-20T16-01-32-611,5
4-2-1-62848-6-2018-03-18T02-53-27-624,2
4-2-1-62848-4-2018-03-22T23-45-08-597,1
4-3-1-65094-5-2018-05-20T16-03-16-286,5
4-2-1-62848-6-2018-03-18T02-56-05-249,2
4-3-2-65384-5-2018-06-12T16-40-48-861,5
4-3-1-65094-5-2018-05-20T16-05-25-364,3
4-2-1-62848-4-2018-03-22T23-52-04-482,5
4-2-1-62848-6-2018-03-18T06-08-55-352,5
4-3-1-65094-5-2018-05-20T19-30-36-526,5
4-2-1-62848-4-2018-03-23T00-57-26-741,2
4-2-1-62848-6-2018-03-18T06-13-14-437,2
4-3-2-65384-5-2018-06-12T17-08-30-346,3
4-2-1-62848-4-2018-03-23T01-38-31-389,3
4-2-1-62848-6-2018-03-18T06-18-34-567,5
4-3-1-65094-5-2018-05-20T19-35-44-1197,5
4-2-1-62848-4-2018-03-23T01-38-31-566,5
4-3-2-65384-5-2018-06-12T17-09-20-1070,1
4-2-1-62848-6-2018-03-18T06-29-50-314,5
4-2-1-62848-4-2018-03-23T01-39-25-742,5
4-2-1-62848-6-2018-03-18T06-44-21-628,5
4-3-2-65384-5-2018-06-12T17-21-35-603,4
4-3-1-65094-5-2018-05-20T19-50-48-740,5
4-2-1-62848-4-2018-03-23T01-50-39-341,5
4-2-1-62848-6-2018-03-18T06-56-40-456,5
4-3-2-65384-5-2018-06-12T17-24-24-457,5
4-2-1-62848-4-2018-03-23T01-51-19-744,2
4-2-1-62848-4-2018-03-23T01-56-15-287,3
4-2-1-62848-6-2018-03-18T18-41-55-412,5
4-3-1-65094-5-2018-05-21T02-35-04-386,1
4-3-2-65384-5-2018-06-13T01-04-28-507,5
4-2-1-62848-6-2018-03-18T18-46-52-386,3
4-3-1-65094-5-2018-05-21T02-44-52-491,5
4-2-1-62848-4-2018-03-23T02-24-10-680,4
4-2-1-62848-6-2018-03-18T18-49-40-436,5
4-3-2-65384-5-2018-06-13T01-19-19-443,5
4-2-1-62848-4-2018-03-23T03-01-09-386,5
4-3-1-65094-5-2018-05-21T02-46-18-984,4
4-2-1-62848-6-2018-03-18T19-28-11-680,5
4-2-1-62848-4-2018-03-23T03-03-12-642,1
4-3-1-65094-5-2018-05-21T02-57-16-526,4
4-2-1-62848-6-2018-03-18T19-33-07-624,5
4-2-1-62848-4-2018-03-23T03-16-03-248,5
4-3-2-65384-5-2018-06-13T01-39-47-1459,1
4-2-1-62848-4-2018-03-23T03-20-06-341,5
4-3-1-65094-5-2018-05-21T03-19-58-882,5
4-2-1-62848-4-2018-03-23T03-41-31-383,4
4-2-1-62848-6-2018-03-18T19-51-16-728,4
4-2-1-62848-4-2018-03-23T03-42-10-468,4
4-3-1-65094-5-2018-05-21T03-21-22-307,5
4-2-1-62848-6-2018-03-18T20-19-39-335,4
4-2-1-62848-4-2018-03-23T03-57-19-404,3
4-3-2-65384-5-2018-06-13T01-51-31-827,5
4-3-1-65094-5-2018-05-21T03-32-25-457,1
4-2-1-62848-6-2018-03-18T21-57-16-320,2
4-2-1-62848-4-2018-03-23T04-13-55-844,3
4-3-2-65384-5-2018-06-13T01-54-08-247,5
4-2-1-62848-6-2018-03-18T22-47-29-509,4
4-3-2-65384-5-2018-06-13T01-54-27-688,1
4-2-1-62848-4-2018-03-23T04-22-14-306,5
4-3-1-65094-5-2018-05-21T03-37-39-1079,5
4-2-1-62848-4-2018-03-23T04-32-47-424,5
4-3-2-65384-5-2018-06-13T02-02-46-308,3
4-2-1-62848-6-2018-03-18T22-51-45-958,3
4-3-2-65384-5-2018-06-13T02-08-02-306,5
4-2-1-62848-4-2018-03-23T04-50-28-293,5
4-3-1-65094-5-2018-05-21T03-46-38-408,5
4-3-2-65384-5-2018-06-13T02-12-44-764,5
4-2-1-62848-4-2018-03-23T05-18-41-793,5
4-3-1-65094-5-2018-05-21T03-47-25-435,1
4-2-1-62848-6-2018-03-18T23-01-37-867,5
4-3-1-65094-5-2018-05-21T10-40-35-338,3
4-2-1-62848-6-2018-03-19T09-38-02-525,3
4-2-1-62848-4-2018-03-23T05-47-59-617,5
4-3-2-65384-5-2018-06-13T07-50-13-947,5
4-2-1-62848-6-2018-03-19T10-14-20-546,1
4-3-1-65094-5-2018-05-21T10-41-19-975,5
4-2-1-62848-4-2018-03-23T06-45-15-372,5
4-2-1-62848-4-2018-03-23T06-57-23-264,5
4-3-2-65384-5-2018-06-13T07-52-32-581,1
4-2-1-62848-6-2018-03-19T15-46-49-636,5
4-3-1-65094-5-2018-05-21T10-52-43-438,5
4-2-1-62848-6-2018-03-19T15-55-28-278,5
4-3-1-65094-5-2018-05-21T11-04-46-559,1
4-2-1-62848-6-2018-03-19T15-58-36-370,3
4-3-2-65384-5-2018-06-13T07-55-03-1126,3
4-2-1-62848-6-2018-03-19T15-59-29-314,5
4-3-1-65094-5-2018-05-21T11-37-31-301,3
4-3-1-65094-5-2018-05-21T11-41-47-286,5
4-2-1-62848-6-2018-03-19T16-00-55-338,4
4-3-2-65384-5-2018-06-13T08-05-58-364,5
4-3-1-65094-5-2018-05-21T11-53-36-413,5
4-2-1-62848-6-2018-03-19T16-09-27-461,4
4-3-2-65384-5-2018-06-13T08-14-00-300,3
4-2-1-62848-4-2018-03-23T07-20-27-1043,5
4-3-2-65384-5-2018-06-13T08-15-30-487,3
4-2-1-62848-6-2018-03-19T16-11-45-664,4
4-3-1-65094-5-2018-05-21T11-54-16-1173,5
4-3-2-65384-5-2018-06-13T08-48-01-675,5
4-2-1-62848-4-2018-03-23T07-42-13-680,5
4-3-1-65094-5-2018-05-21T12-00-07-336,1
4-3-2-65384-5-2018-06-13T08-49-12-1006,3
4-2-1-62848-4-2018-03-23T08-15-55-717,5
4-3-1-65094-5-2018-05-21T12-00-10-365,3
4-2-1-62848-6-2018-03-19T16-45-40-293,5
4-3-1-65094-5-2018-05-21T12-06-15-501,5
4-2-1-62848-6-2018-03-19T21-01-22-328,5
4-3-1-65094-5-2018-05-21T12-06-53-428,5
4-2-1-62848-4-2018-03-23T08-28-05-1109,5
4-2-1-62848-6-2018-03-19T21-01-52-459,5
4-3-2-65384-5-2018-06-13T09-04-11-775,5
4-3-1-65094-5-2018-05-21T12-18-12-640,2
4-2-1-62848-6-2018-03-19T21-06-40-286,5
4-2-1-62848-4-2018-03-23T08-43-28-304,5
4-2-1-62848-6-2018-03-20T00-58-39-439,5
4-3-1-65094-5-2018-05-21T19-32-40-333,5
4-3-2-65384-5-2018-06-13T15-54-27-475,5
4-2-1-62848-4-2018-03-23T08-43-34-418,5
4-3-1-65094-5-2018-05-21T19-51-12-306,3
4-2-1-62848-6-2018-03-20T01-14-18-694,5
4-3-2-65384-5-2018-06-13T16-12-15-487,5
4-2-1-62848-4-2018-03-23T08-54-45-548,3
4-3-1-65094-5-2018-05-21T20-00-32-750,5
4-3-2-65384-5-2018-06-13T16-17-34-240,5
4-2-1-62848-6-2018-03-20T01-51-41-405,1
4-2-1-62848-4-2018-03-23T09-03-55-968,5
4-3-2-65384-5-2018-06-13T16-24-04-662,5
4-3-1-65094-5-2018-05-21T20-11-02-810,5
4-2-1-62848-6-2018-03-20T01-52-25-584,5
4-2-1-62848-4-2018-03-23T09-26-10-814,5
4-2-1-62848-6-2018-03-20T01-52-52-406,5
4-3-1-65094-5-2018-05-21T20-16-54-660,5
4-3-2-65384-5-2018-06-13T16-26-18-1097,5
4-2-1-62848-4-2018-03-23T09-36-54-600,5
4-3-1-65094-5-2018-05-21T20-46-53-593,5
4-2-1-62848-6-2018-03-20T02-16-58-1066,5
4-3-2-65384-5-2018-06-13T16-39-59-376,5
4-3-1-65094-5-2018-05-21T20-48-54-625,4
4-3-2-65384-5-2018-06-13T16-48-57-681,5
4-2-1-62848-4-2018-03-23T09-44-41-761,5
4-2-1-62848-6-2018-03-20T02-23-10-662,5
4-3-1-65094-5-2018-05-21T20-54-02-619,5
4-3-2-65384-5-2018-06-13T16-58-10-785,5
4-2-1-62848-4-2018-03-23T10-06-06-677,5
4-2-1-62848-6-2018-03-20T03-29-54-569,5
4-3-2-65384-5-2018-06-13T16-58-53-522,5
4-3-1-65094-5-2018-05-21T21-14-46-917,3
4-2-1-62848-6-2018-03-20T03-36-00-335,5
4-2-1-62848-4-2018-03-23T10-29-52-478,5
4-3-2-65384-5-2018-06-13T17-31-05-658,5
4-2-1-62848-6-2018-03-20T05-11-45-670,3
4-2-1-62848-4-2018-03-23T10-32-23-534,5
4-3-1-65094-5-2018-05-21T21-26-17-559,5
4-2-1-62848-4-2018-03-23T10-39-27-526,1
4-3-2-65384-5-2018-06-13T18-00-03-750,1
4-3-1-65094-5-2018-05-21T21-26-23-623,3
4-2-1-62848-6-2018-03-20T05-13-48-974,5
4-2-1-62848-4-2018-03-23T11-07-51-600,5
4-3-1-65094-5-2018-05-21T21-34-01-410,4
4-3-2-65384-5-2018-06-13T18-00-31-586,5
4-3-2-65384-5-2018-06-13T23-19-35-362,5
4-2-1-62848-4-2018-03-23T12-40-02-338,5
4-2-1-62848-6-2018-03-20T21-08-35-378,2
4-3-1-65094-5-2018-05-22T01-58-45-837,2
4-3-2-65384-5-2018-06-13T23-30-57-600,4
4-2-1-62848-6-2018-03-20T21-10-49-758,5
4-2-1-62848-4-2018-03-23T13-13-47-799,5
4-3-2-65384-5-2018-06-13T23-31-17-526,5
4-2-1-62848-4-2018-03-23T13-29-52-566,5
4-3-2-65384-5-2018-06-13T23-36-18-286,2
4-3-1-65094-5-2018-05-22T02-03-09-1291,5
4-2-1-62848-6-2018-03-20T21-15-45-960,3
4-3-2-65384-5-2018-06-13T23-36-34-567,1
4-2-1-62848-4-2018-03-23T13-43-08-731,5
4-3-1-65094-5-2018-05-22T02-04-28-277,5
4-3-2-65384-5-2018-06-13T23-38-09-446,5
4-3-1-65094-5-2018-05-22T02-05-21-535,5
4-2-1-62848-4-2018-03-23T13-47-57-596,1
4-2-1-62848-6-2018-03-21T06-41-57-519,4
4-3-1-65094-5-2018-05-22T02-21-04-335,5
4-3-2-65384-5-2018-06-13T23-56-34-1140,3
4-2-1-62848-6-2018-03-21T06-51-24-733,5
4-2-1-62848-4-2018-03-23T14-05-09-868,2
4-3-1-65094-5-2018-05-22T02-26-46-1474,5
4-2-1-62848-6-2018-03-21T10-16-40-406,4
4-2-1-62848-4-2018-03-23T14-21-20-812,3
4-3-2-65384-5-2018-06-14T00-00-26-901,5
4-2-1-62848-4-2018-03-23T14-32-37-610,2
4-3-2-65384-5-2018-06-14T00-02-28-360,4
4-3-1-65094-5-2018-05-22T02-29-43-462,5
4-2-1-62848-4-2018-03-23T14-36-37-787,5
4-3-1-65094-5-2018-05-22T02-34-13-366,5
4-3-2-65384-5-2018-06-14T00-05-39-1224,5
4-3-1-65094-5-2018-05-22T02-36-50-313,5
4-2-1-62848-4-2018-03-23T14-42-58-511,2
4-3-2-65384-5-2018-06-14T04-01-37-307,4
4-2-1-62848-6-2018-03-21T20-17-43-688,2
4-3-1-65094-5-2018-05-22T08-10-36-720,5
4-3-2-65384-5-2018-06-14T04-01-41-753,3
4-3-1-65094-5-2018-05-22T08-18-43-246,2
4-2-1-62848-6-2018-03-21T20-30-45-746,2
4-2-1-62848-4-2018-03-23T14-46-35-1578,5
4-3-2-65384-5-2018-06-14T04-06-23-474,5
4-3-1-65094-5-2018-05-22T08-21-59-327,5
4-3-2-65384-5-2018-06-14T04-15-24-255,5
4-2-1-62848-6-2018-03-22T03-38-02-303,5
4-3-1-65094-5-2018-05-22T08-45-09-440,4
4-3-2-65384-5-2018-06-14T04-20-48-630,5
4-2-1-62848-6-2018-03-22T03-48-03-556,5
4-3-1-65094-5-2018-05-22T08-46-03-811,5
4-2-1-62848-6-2018-03-22T03-57-09-357,1
4-2-1-62848-4-2018-03-23T14-57-58-442,5
4-3-2-65384-5-2018-06-14T04-28-49-468,3
4-2-1-62848-6-2018-03-22T04-06-45-428,5
4-3-1-65094-5-2018-05-22T08-48-06-891,5
4-2-1-62848-6-2018-03-22T05-56-59-277,3
4-2-1-62848-4-2018-03-23T15-23-37-359,3
4-3-2-65384-5-2018-06-14T04-45-56-265,1
4-2-1-62848-6-2018-03-22T06-49-50-427,5
4-2-1-62848-4-2018-03-23T15-24-37-456,4
4-3-1-65094-5-2018-05-22T08-51-34-489,5
4-3-2-65384-5-2018-06-14T04-58-16-258,5
4-2-1-62848-6-2018-03-22T09-12-27-341,5
4-2-1-62848-6-2018-03-22T09-31-06-279,3
4-3-1-65094-5-2018-05-22T08-54-45-793,5
4-3-2-65384-5-2018-06-14T04-59-25-880,5
4-2-1-62848-4-2018-03-23T15-40-08-928,5
4-3-1-65094-5-2018-05-22T09-08-35-475,3
4-3-2-65384-5-2018-06-14T05-00-25-259,4
4-2-1-62848-4-2018-03-23T15-51-20-750,1
4-3-2-65384-5-2018-06-14T05-07-39-417,3
4-3-1-65094-5-2018-05-22T09-11-33-569,1
4-3-2-65384-5-2018-06-14T05-11-17-260,5
4-2-1-62848-6-2018-03-22T10-37-48-454,3
4-2-1-62848-4-2018-03-23T15-54-46-762,5
4-3-1-65094-5-2018-05-22T09-15-47-627,5
4-2-1-62848-4-2018-03-23T16-23-12-463,3
4-2-1-62848-4-2018-03-23T16-30-37-352,3
4-2-1-62848-6-2018-03-22T18-41-39-678,5
4-3-1-65094-5-2018-05-22T11-36-28-1052,5
4-3-2-65384-5-2018-06-14T08-44-03-1227,5
4-2-1-62848-4-2018-03-23T16-44-34-538,5
4-2-1-62848-6-2018-03-22T18-48-50-1075,1
4-3-1-65094-5-2018-05-22T11-36-57-415,5
4-2-1-62848-4-2018-03-23T16-44-40-390,2
4-3-2-65384-5-2018-06-14T08-55-55-310,5
4-2-1-62848-4-2018-03-23T17-11-10-403,1
4-3-1-65094-5-2018-05-22T11-48-51-975,2
4-3-2-65384-5-2018-06-14T09-29-04-664,1
4-2-1-62848-6-2018-03-22T18-49-11-639,5
4-2-1-62848-4-2018-03-23T17-42-58-651,1
4-3-1-65094-5-2018-05-22T12-18-04-261,5
4-2-1-62848-6-2018-03-22T19-01-24-562,2
4-3-2-65384-5-2018-06-14T09-33-34-971,5
4-2-1-62848-4-2018-03-23T17-55-56-1072,5
4-2-1-62848-6-2018-03-22T19-33-48-566,5
4-3-1-65094-5-2018-05-22T12-47-56-1001,4
4-2-1-62848-6-2018-03-22T19-57-31-227,1
4-3-2-65384-5-2018-06-14T09-52-30-294,5
4-2-1-62848-4-2018-03-23T18-21-32-668,4
4-2-1-62848-6-2018-03-22T20-02-00-319,1
4-3-1-65094-5-2018-05-22T12-52-49-296,5
4-3-2-65384-5-2018-06-14T09-58-14-344,4
4-3-2-65384-5-2018-06-14T10-04-43-323,3
4-3-1-65094-5-2018-05-22T15-10-07-297,5
4-2-1-62848-4-2018-03-23T18-26-15-818,2
4-2-1-62848-6-2018-03-22T20-47-25-971,5
4-3-2-65384-5-2018-06-14T10-05-29-752,5
4-3-1-65094-5-2018-05-22T15-27-54-715,5
4-2-1-62848-4-2018-03-23T18-48-49-489,3
4-2-1-62848-6-2018-03-22T21-34-05-240,5
4-3-2-65384-5-2018-06-14T10-10-12-480,2
4-3-1-65094-5-2018-05-22T19-30-49-423,3
4-2-1-62848-6-2018-03-22T22-05-13-260,5
4-3-1-65094-5-2018-05-23T10-39-11-437,5
4-2-1-62848-6-2018-03-22T23-03-19-370,5
4-3-2-65384-5-2018-06-14T10-30-22-652,5
4-2-1-62848-4-2018-03-23T19-35-53-1124,4
4-2-1-62848-6-2018-03-22T23-21-46-368,1
4-3-1-65094-5-2018-05-23T18-03-34-599,5
4-3-2-65384-5-2018-06-14T10-48-11-294,3
4-3-2-65384-5-2018-06-14T15-40-23-382,4
4-2-1-62848-4-2018-03-23T20-12-21-661,5
4-3-1-65094-6-2018-05-18T04-41-11-798,2
4-3-2-65384-5-2018-06-14T15-40-48-588,3
4-3-1-65094-6-2018-05-18T05-20-54-255,5
4-2-1-62848-6-2018-03-23T12-59-51-589,3
4-2-1-62848-4-2018-03-23T20-46-50-582,3
4-3-2-65384-5-2018-06-14T15-41-52-654,5
4-3-1-65094-6-2018-05-18T07-39-24-405,3
4-2-1-62848-4-2018-03-23T20-58-57-351,5
4-2-1-62848-6-2018-03-23T13-06-16-398,5
4-3-2-65384-5-2018-06-14T15-44-38-274,5
4-3-1-65094-6-2018-05-18T07-50-53-655,5
4-3-2-65384-5-2018-06-14T16-00-15-627,5
4-2-1-62848-6-2018-03-23T13-13-25-589,3
4-2-1-62848-4-2018-03-23T21-13-07-585,5
4-3-1-65094-6-2018-05-18T08-23-17-550,5
4-3-2-65384-5-2018-06-14T16-12-21-352,5
4-2-1-62848-6-2018-03-23T13-34-46-886,5
4-3-2-65384-5-2018-06-14T16-14-45-346,5
4-3-1-65094-6-2018-05-18T08-29-01-309,5
4-2-1-62848-4-2018-03-23T21-28-45-938,1
4-3-1-65094-6-2018-05-18T08-31-31-239,4
4-3-2-65384-5-2018-06-14T16-16-21-811,5
4-2-1-62848-4-2018-03-23T21-31-36-813,5
4-3-1-65094-6-2018-05-18T09-16-12-952,3
4-3-2-65384-5-2018-06-14T16-18-04-568,3
4-2-1-62848-4-2018-03-23T21-36-19-649,5
4-2-1-62848-6-2018-03-23T14-50-42-1507,5
4-3-1-65094-6-2018-05-18T10-12-02-603,5
4-3-2-65384-5-2018-06-14T16-20-45-751,1
4-2-1-62848-4-2018-03-23T21-39-14-672,5
4-3-1-65094-6-2018-05-18T10-19-37-488,5
4-3-2-65384-5-2018-06-14T16-43-14-279,5
4-2-1-62848-4-2018-03-23T21-59-42-305,3
4-3-2-65384-5-2018-06-14T16-46-53-339,5
4-3-1-65094-6-2018-05-18T11-06-30-583,5
4-2-1-62848-4-2018-03-23T22-20-54-759,5
4-3-1-65094-6-2018-05-18T11-09-36-404,5
4-3-2-65384-5-2018-06-14T16-49-37-790,5
4-2-1-62848-6-2018-03-23T14-56-00-829,5
4-3-1-65094-6-2018-05-18T11-17-45-532,3
4-2-1-62848-4-2018-03-23T23-22-49-617,5
4-3-2-65384-5-2018-06-14T16-55-35-404,5
4-2-1-62848-6-2018-03-23T15-03-01-675,5
4-3-1-65094-6-2018-05-18T12-24-44-525,3
4-2-1-62848-4-2018-03-23T23-33-38-399,5
4-3-2-65384-5-2018-06-14T16-55-45-1005,2
4-3-1-65094-6-2018-05-19T01-14-02-396,2
4-2-1-62848-4-2018-03-24T00-06-49-592,3
4-3-2-65384-5-2018-06-14T20-44-55-618,3
4-2-1-62848-6-2018-03-24T07-13-28-506,5
4-2-1-62848-6-2018-03-24T07-33-25-359,5
4-3-2-65384-5-2018-06-14T20-49-46-598,5
4-2-1-62848-4-2018-03-24T00-11-45-998,3
4-3-1-65094-6-2018-05-19T01-19-29-1384,2
4-2-1-62848-6-2018-03-24T08-48-52-288,5
4-3-2-65384-5-2018-06-14T20-55-54-1294,5
4-2-1-62848-6-2018-03-24T09-30-31-412,5
4-2-1-62848-4-2018-03-24T00-23-01-716,3
4-3-1-65094-6-2018-05-19T01-29-04-700,4
4-2-1-62848-6-2018-03-24T09-32-36-501,5
4-2-1-62848-4-2018-03-24T00-24-18-676,5
4-3-2-65384-5-2018-06-14T21-01-44-358,5
4-3-1-65094-6-2018-05-19T01-42-52-585,5
4-2-1-62848-6-2018-03-24T09-41-08-666,5
4-3-2-65384-5-2018-06-14T21-02-26-302,2
4-2-1-62848-4-2018-03-24T00-27-23-410,5
4-3-1-65094-6-2018-05-19T02-39-44-308,5
4-3-2-65384-5-2018-06-14T21-28-12-432,5
4-3-1-65094-6-2018-05-19T03-05-41-353,5
4-2-1-62848-4-2018-03-24T01-33-27-284,2
4-3-2-65384-5-2018-06-14T21-30-50-480,2
4-3-1-65094-6-2018-05-19T04-01-12-538,4
4-2-1-62848-4-2018-03-24T01-52-52-387,5
4-3-2-65384-5-2018-06-14T21-40-14-788,5
4-3-1-65094-6-2018-05-19T04-26-51-590,3
4-2-1-62848-4-2018-03-24T02-03-06-517,5
4-3-1-65094-6-2018-05-19T04-48-34-459,4
4-2-1-62848-6-2018-03-24T18-02-41-406,5
4-3-2-65384-5-2018-06-14T21-57-47-605,3
4-2-1-62848-4-2018-03-24T02-05-45-1133,1
4-3-1-65094-6-2018-05-19T06-13-59-580,2
4-2-1-62848-6-2018-03-24T18-10-02-591,5
4-2-1-62848-4-2018-03-24T02-22-56-306,5
4-3-1-65094-6-2018-05-19T06-27-28-1036,5
4-3-2-65384-5-2018-06-15T03-48-51-349,5
4-2-1-62848-4-2018-03-24T02-27-31-499,3
4-3-1-65094-6-2018-05-20T00-32-27-463,5
4-2-1-62848-6-2018-03-25T01-18-36-643,3
4-3-2-65384-5-2018-06-15T03-52-04-486,5
4-3-1-65094-6-2018-05-20T01-59-38-640,5
4-2-1-62848-4-2018-03-24T02-48-20-752,3
4-2-1-62848-6-2018-03-25T02-12-07-339,5
4-3-2-65384-5-2018-06-15T04-12-36-341,5
4-3-2-65384-5-2018-06-15T04-15-50-582,5
4-2-1-62848-4-2018-03-24T02-52-31-1158,5
4-3-2-65384-5-2018-06-15T04-22-21-536,4
4-3-1-65094-6-2018-05-20T03-40-12-706,3
4-3-2-65384-5-2018-06-15T04-32-07-1390,2
4-2-1-62848-4-2018-03-24T03-13-43-403,3
4-3-1-65094-6-2018-05-20T14-00-06-570,5
4-2-1-62848-6-2018-03-25T06-31-37-712,3
4-3-2-65384-5-2018-06-15T06-42-25-713,5
4-2-1-62848-4-2018-03-24T03-14-43-640,5
4-3-1-65094-6-2018-05-20T14-16-55-288,5
4-3-2-65384-5-2018-06-15T07-19-08-339,5
4-2-1-62848-6-2018-03-25T06-48-38-484,5
4-2-1-62848-4-2018-03-24T03-29-51-293,3
4-3-1-65094-6-2018-05-20T14-37-58-268,5
4-3-2-65384-5-2018-06-15T07-31-14-437,1
4-2-1-62848-4-2018-03-24T03-30-27-375,3
4-2-1-62848-6-2018-03-25T07-03-49-537,3
4-3-1-65094-6-2018-05-20T14-43-27-555,3
4-3-2-65384-5-2018-06-15T07-32-20-400,4
4-2-1-62848-6-2018-03-25T07-06-30-240,3
4-2-1-62848-4-2018-03-24T03-47-47-767,5
4-3-2-65384-5-2018-06-15T07-40-43-485,2
4-3-1-65094-6-2018-05-20T14-49-47-655,5
4-2-1-62848-6-2018-03-25T07-10-03-693,5
4-2-1-62848-4-2018-03-24T03-59-14-258,5
4-3-1-65094-6-2018-05-20T15-06-09-444,5
4-3-2-65384-5-2018-06-15T08-06-16-313,5
4-2-1-62848-6-2018-03-25T08-02-37-639,5
4-3-1-65094-6-2018-05-20T15-12-10-535,5
4-2-1-62848-4-2018-03-24T04-08-21-1621,1
4-3-1-65094-6-2018-05-20T15-14-08-547,4
4-2-1-62848-6-2018-03-25T12-03-11-840,3
4-3-2-65384-5-2018-06-15T08-09-16-1085,5
4-3-1-65094-6-2018-05-20T15-22-17-570,5
4-3-2-65384-5-2018-06-15T08-14-13-403,5
4-2-1-62848-4-2018-03-24T04-44-07-316,5
4-3-1-65094-6-2018-05-20T15-28-51-454,5
4-2-1-62848-6-2018-03-25T12-30-35-288,5
4-2-1-62848-4-2018-03-24T05-17-02-396,5
4-3-2-65384-5-2018-06-15T08-16-35-908,5
4-3-1-65094-6-2018-05-20T15-40-51-776,5
4-2-1-62848-4-2018-03-24T05-22-14-588,5
4-3-1-65094-6-2018-05-20T16-04-34-257,4
4-2-1-62848-4-2018-03-24T05-26-45-528,5
4-3-2-65384-5-2018-06-15T08-39-47-1295,5
4-2-1-62848-6-2018-03-25T18-02-00-359,4
4-3-1-65094-6-2018-05-21T02-53-55-530,5
4-3-2-65384-5-2018-06-15T11-55-07-607,1
4-2-1-62848-6-2018-03-25T18-41-25-431,1
4-3-2-65384-5-2018-06-15T12-08-49-301,4
4-2-1-62848-4-2018-03-24T05-46-57-1239,5
4-3-1-65094-6-2018-05-21T03-28-14-710,5
4-2-1-62848-6-2018-03-25T19-16-52-278,1
4-3-1-65094-6-2018-05-21T03-48-25-452,5
4-3-2-65384-5-2018-06-15T12-44-38-1055,5
4-2-1-62848-6-2018-03-25T19-52-02-894,5
4-3-1-65094-6-2018-05-21T04-22-18-363,5
4-2-1-62848-4-2018-03-24T06-15-48-1009,5
4-3-1-65094-6-2018-05-21T04-27-02-648,5
4-2-1-62848-6-2018-03-25T20-15-06-500,4
4-2-1-62848-4-2018-03-24T06-17-33-632,5
4-3-1-65094-6-2018-05-21T04-28-09-297,3
4-3-2-65384-5-2018-06-15T12-44-54-1293,5
4-2-1-62848-6-2018-03-25T20-28-03-349,3
4-3-1-65094-6-2018-05-21T04-35-43-532,5
4-2-1-62848-4-2018-03-24T06-37-06-312,5
4-2-1-62848-6-2018-03-26T00-53-51-457,3
4-2-1-62848-4-2018-03-24T07-00-13-380,5
4-3-1-65094-6-2018-05-21T05-02-10-592,3
4-2-1-62848-6-2018-03-26T00-55-44-535,5
4-3-2-65384-5-2018-06-15T13-00-42-320,5
4-2-1-62848-6-2018-03-26T00-59-09-584,3
4-3-1-65094-6-2018-05-21T06-29-20-537,5
4-3-2-65384-5-2018-06-15T13-16-56-904,4
4-2-1-62848-4-2018-03-24T07-17-49-524,3
4-3-1-65094-6-2018-05-21T06-46-48-227,3
4-2-1-62848-6-2018-03-26T01-14-26-825,5
4-3-1-65094-6-2018-05-21T06-59-09-484,5
4-2-1-62848-4-2018-03-24T07-18-08-611,5
4-3-2-65384-5-2018-06-15T13-19-47-357,5
4-3-1-65094-6-2018-05-21T07-07-55-500,5
4-2-1-62848-6-2018-03-26T01-20-39-521,1
