,0Frame_id,0P1_mmr,0P2_mmr,0Replay_id,P1_Supply_army,P1_Supply_total,P1_Supply_used,P1_Supply_workers,P1_Unit_Adept,P1_Unit_AdeptPhaseShift,P1_Unit_Archon,P1_Unit_Assimilator,P1_Unit_Carrier,P1_Unit_Colossus,P1_Unit_CyberneticsCore,P1_Unit_DarkShrine,P1_Unit_DarkTemplar,P1_Unit_Disruptor,P1_Unit_DisruptorPhased,P1_Unit_FleetBeacon,P1_Unit_Forge,P1_Unit_Gateway,P1_Unit_HighTemplar,P1_Unit_Immortal,P1_Unit_Interceptor,P1_Unit_Mothership,P1_Unit_Nexus,P1_Unit_Observer,P1_Unit_ObserverSurveillanceMode,P1_Unit_Oracle,P1_Unit_Phoenix,P1_Unit_PhotonCannon,P1_Unit_Probe,P1_Unit_Pylon,P1_Unit_RoboticsBay,P1_Unit_RoboticsFacility,P1_Unit_Sentry,P1_Unit_ShieldBattery,P1_Unit_Stalker,P1_Unit_Stargate,P1_Unit_StasisTrap,P1_Unit_Tempest,P1_Unit_TemplarArchive,P1_Unit_TwilightCouncil,P1_Unit_VoidRay,P1_Unit_WarpGate,P1_Unit_WarpPrism,P1_Unit_WarpPrismPhasing,P1_Unit_Zealot,P1_Upgrade_AdeptPiercingAttack,P1_Upgrade_BlinkTech,P1_Upgrade_CARRIERLAUNCHSPEEDUPGRADE,P1_Upgrade_Charge,P1_Upgrade_DarkTemplarBlinkUpgrade,P1_Upgrade_ExtendedThermalLance,P1_Upgrade_GraviticDrive,P1_Upgrade_ObserverGraviticBooster,P1_Upgrade_PhoenixRangeUpgrade,P1_Upgrade_ProtossAirArmorsLevel1,P1_Upgrade_ProtossAirWeaponsLevel1,P1_Upgrade_ProtossAirWeaponsLevel2,P1_Upgrade_ProtossGroundArmorsLevel1,P1_Upgrade_ProtossGroundArmorsLevel2,P1_Upgrade_ProtossGroundWeaponsLevel1,P1_Upgrade_ProtossGroundWeaponsLevel2,P1_Upgrade_ProtossShieldsLevel1,P1_Upgrade_PsiStormTech,P1_Upgrade_WarpGateResearch,P1_minerals,P1_vespene,P2_Supply_army,P2_Supply_total,P2_Supply_used,P2_Supply_workers,P2_Unit_Adept,P2_Unit_AdeptPhaseShift,P2_Unit_Archon,P2_Unit_Assimilator,P2_Unit_Carrier,P2_Unit_Colossus,P2_Unit_CyberneticsCore,P2_Unit_DarkShrine,P2_Unit_DarkTemplar,P2_Unit_Disruptor,P2_Unit_DisruptorPhased,P2_Unit_FleetBeacon,P2_Unit_Forge,P2_Unit_Gateway,P2_Unit_HighTemplar,P2_Unit_Immortal,P2_Unit_Interceptor,P2_Unit_Mothership,P2_Unit_Nexus,P2_Unit_Observer,P2_Unit_ObserverSurveillanceMode,P2_Unit_Oracle,P2_Unit_Phoenix,P2_Unit_PhotonCannon,P2_Unit_Probe,P2_Unit_Pylon,P2_Unit_RoboticsBay,P2_Unit_RoboticsFacility,P2_Unit_Sentry,P2_Unit_ShieldBattery,P2_Unit_Stalker,P2_Unit_Stargate,P2_Unit_StasisTrap,P2_Unit_Tempest,P2_Unit_TemplarArchive,P2_Unit_TwilightCouncil,P2_Unit_VoidRay,P2_Unit_WarpGate,P2_Unit_WarpPrism,P2_Unit_WarpPrismPhasing,P2_Unit_Zealot,P2_Upgrade_AdeptPiercingAttack,P2_Upgrade_BlinkTech,P2_Upgrade_CARRIERLAUNCHSPEEDUPGRADE,P2_Upgrade_Charge,P2_Upgrade_DarkTemplarBlinkUpgrade,P2_Upgrade_ExtendedThermalLance,P2_Upgrade_GraviticDrive,P2_Upgrade_ObserverGraviticBooster,P2_Upgrade_PhoenixRangeUpgrade,P2_Upgrade_ProtossAirArmorsLevel1,P2_Upgrade_ProtossAirWeaponsLevel1,P2_Upgrade_ProtossAirWeaponsLevel2,P2_Upgrade_ProtossGroundArmorsLevel1,P2_Upgrade_ProtossGroundArmorsLevel2,P2_Upgrade_ProtossGroundWeaponsLevel1,P2_Upgrade_ProtossGroundWeaponsLevel2,P2_Upgrade_ProtossShieldsLevel1,P2_Upgrade_PsiStormTech,P2_Upgrade_WarpGateResearch,P2_minerals,P2_vespene
4634,11520.0,0.0,0.0,4-2-1-62848-5-2018-03-10T13-47-31-1644,2.0,86.0,32.0,30.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,30.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,385.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4635,11520.0,3141.0,3026.0,4-4-1-66668-4-2018-07-29T23-49-28-763,30.0,39.0,46.0,16.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,9.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1104.0,1157.0,52.0,46.0,53.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1285.0,486.0
4636,11520.0,3825.0,0.0,4-3-2-65384-5-2018-06-15T05-58-16-1404,24.0,102.0,67.0,42.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,39.0,9.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1595.0,701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4637,11520.0,5386.0,0.0,4-2-2-63454-6-2018-04-01T05-35-31-775,25.0,70.0,68.0,41.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,37.0,7.0,0.0,1.0,2.0,3.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,160.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4638,11520.0,4601.0,5001.0,4-2-2-63454-6-2018-04-02T03-51-35-789,21.0,71.0,44.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,7.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,600.0,337.0,28.0,124.0,96.0,68.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,64.0,8.0,0.0,1.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1355.0,642.0
4639,11520.0,3198.0,3029.0,4-4-1-66668-4-2018-07-30T04-44-12-945,44.0,133.0,110.0,66.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,60.0,18.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,945.0,1626.0,39.0,93.0,86.0,44.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,40.0,6.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,239.0
4640,11520.0,3805.0,3799.0,4-2-1-62848-5-2018-03-10T14-25-19-528,27.0,78.0,55.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,6.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,830.0,441.0,49.0,118.0,93.0,44.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,12.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,840.0,747.0
4641,11520.0,4337.0,4416.0,4-2-2-63454-6-2018-04-02T07-57-11-702,42.0,109.0,90.0,48.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,44.0,8.0,0.0,2.0,0.0,5.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,360.0,1010.0,31.0,93.0,92.0,58.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,52.0,7.0,0.0,1.0,1.0,2.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,200.0,169.0
4642,11520.0,3470.0,3424.0,4-4-1-66668-4-2018-07-30T04-59-18-1019,47.0,110.0,84.0,35.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,33.0,10.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,165.0,594.0,28.0,101.0,74.0,44.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,40.0,7.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,138.0,1092.0
4643,11520.0,4276.0,4206.0,4-2-1-62848-5-2018-03-10T14-39-42-623,12.0,63.0,27.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,710.0,33.0,31.0,95.0,53.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,20.0,10.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068.0,428.0
4644,11520.0,5278.0,5075.0,4-2-2-63454-6-2018-04-02T08-02-53-660,10.0,55.0,33.0,23.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,403.0,399.0,32.0,78.0,64.0,30.0,8.0,8.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,28.0,6.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,168.0,322.0
4645,11520.0,3634.0,3640.0,4-3-2-65384-5-2018-06-15T11-21-36-1003,31.0,70.0,63.0,30.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,28.0,5.0,0.0,1.0,3.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,275.0,211.0,35.0,125.0,85.0,49.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,44.0,10.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,325.0,606.0
4646,11520.0,3857.0,3874.0,4-2-1-62848-5-2018-03-10T14-56-46-530,39.0,78.0,69.0,29.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,27.0,7.0,0.0,1.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,812.0,239.0,12.0,54.0,48.0,34.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,33.0,4.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,207.0
4647,11520.0,4730.0,5176.0,4-2-2-63454-6-2018-04-02T08-37-22-596,42.0,102.0,85.0,43.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,39.0,9.0,0.0,1.0,3.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63.0,496.0,49.0,125.0,101.0,52.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,48.0,10.0,0.0,1.0,0.0,2.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,440.0,161.0
4648,11520.0,3112.0,3108.0,4-4-1-66668-4-2018-07-30T05-19-09-746,49.0,94.0,75.0,24.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,8.0,0.0,1.0,2.0,1.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,153.0,77.0,30.0,85.0,85.0,55.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,49.0,5.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,842.0
4649,11520.0,4309.0,4169.0,4-2-1-62848-5-2018-03-10T15-00-52-816,48.0,94.0,86.0,36.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,33.0,8.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.0,240.0,31.0,79.0,59.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,26.0,8.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,245.0,402.0
4650,11520.0,4203.0,4097.0,4-3-2-65384-5-2018-06-15T13-31-54-531,19.0,47.0,42.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,21.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,328.0,24.0,95.0,43.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,17.0,10.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,201.0,246.0
4651,11520.0,3442.0,3429.0,4-4-1-66668-4-2018-07-30T05-28-44-664,47.0,78.0,78.0,31.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,30.0,7.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,240.0,476.0,53.0,126.0,104.0,51.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,13.0,0.0,47.0,12.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,960.0,161.0
4652,11520.0,4492.0,4613.0,4-2-1-62848-5-2018-03-10T15-05-08-700,69.0,134.0,115.0,46.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,42.0,13.0,0.0,1.0,3.0,3.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,1.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,265.0,210.0,58.0,173.0,117.0,59.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,55.0,16.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,285.0,228.0
4653,11520.0,3354.0,3380.0,4-3-2-65384-5-2018-06-15T13-35-50-1463,14.0,78.0,39.0,23.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,200.0,184.0,20.0,86.0,63.0,42.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,38.0,7.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,388.0
