,0Frame_id,0P1_mmr,0P2_mmr,0Replay_id,P1_Supply_army,P1_Supply_total,P1_Supply_used,P1_Supply_workers,P1_Unit_Nexus,P1_Unit_Probe,P1_minerals,P1_vespene,P2_Supply_army,P2_Supply_total,P2_Supply_used,P2_Supply_workers,P2_Unit_Nexus,P2_Unit_Probe,P2_minerals,P2_vespene
12229,0.0,0.0,3249.0,4-3-2-65384-4-2018-06-12T21-06-29-350,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12230,0.0,3830.0,3777.0,4-4-1-66668-5-2018-07-25T13-42-57-403,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12231,0.0,3266.0,3170.0,4-4-1-66668-4-2018-07-22T21-56-13-724,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12232,0.0,3446.0,3614.0,4-3-2-65384-4-2018-06-12T21-22-43-292,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12233,0.0,0.0,4046.0,4-2-1-62848-5-2018-03-20T02-45-13-453,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12234,0.0,3765.0,3807.0,4-4-1-66668-5-2018-07-25T13-50-58-421,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12235,0.0,3234.0,3272.0,4-3-2-65384-4-2018-06-12T21-24-27-392,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12236,0.0,3901.0,3772.0,4-2-1-62848-5-2018-03-20T02-46-29-869,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12237,0.0,2981.0,2937.0,4-3-2-65384-4-2018-06-12T21-25-22-473,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12238,0.0,3653.0,3655.0,4-4-1-66668-5-2018-07-25T13-57-05-490,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12239,0.0,3300.0,3302.0,4-4-1-66668-4-2018-07-22T22-18-50-1091,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12240,0.0,0.0,3542.0,4-3-2-65384-4-2018-06-12T21-53-51-322,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12241,0.0,4411.0,4436.0,4-2-1-62848-5-2018-03-20T03-05-15-363,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12242,0.0,3449.0,0.0,4-3-2-65384-4-2018-06-12T22-04-29-605,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12243,0.0,3673.0,3615.0,4-4-1-66668-5-2018-07-25T14-01-55-1100,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12244,0.0,4020.0,3890.0,4-2-1-62848-5-2018-03-20T05-20-37-200,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12245,0.0,0.0,4073.0,4-2-1-62848-5-2018-03-20T05-39-22-63,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12246,0.0,0.0,2997.0,4-4-1-66668-4-2018-07-22T22-47-38-510,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12247,0.0,3502.0,3424.0,4-3-2-65384-4-2018-06-12T22-09-00-265,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12248,0.0,3599.0,3810.0,4-2-1-62848-5-2018-03-20T05-43-52-424,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12249,0.0,4353.0,0.0,4-4-1-66668-5-2018-07-25T14-04-38-80,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12250,0.0,0.0,3431.0,4-3-2-65384-4-2018-06-12T22-11-29-330,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12251,0.0,3144.0,2945.0,4-4-1-66668-4-2018-07-23T07-36-32-309,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12252,0.0,3812.0,3757.0,4-2-1-62848-5-2018-03-20T06-40-37-302,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12253,0.0,3445.0,3367.0,4-3-2-65384-4-2018-06-13T07-37-32-915,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12254,0.0,4186.0,4275.0,4-2-1-62848-5-2018-03-20T06-42-23-291,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12255,0.0,3225.0,0.0,4-4-1-66668-4-2018-07-23T07-45-49-387,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12256,0.0,4032.0,3961.0,4-2-1-62848-5-2018-03-20T09-06-14-111,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12257,0.0,3795.0,4003.0,4-4-1-66668-5-2018-07-25T19-22-05-1156,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12258,0.0,3376.0,3256.0,4-4-1-66668-4-2018-07-23T07-58-03-279,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12259,0.0,4003.0,3952.0,4-2-1-62848-5-2018-03-20T09-07-24-360,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12260,0.0,0.0,3450.0,4-3-2-65384-4-2018-06-13T07-46-44-275,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12261,0.0,3142.0,3142.0,4-4-1-66668-4-2018-07-23T08-06-53-550,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12262,0.0,3680.0,3653.0,4-2-1-62848-5-2018-03-20T09-08-34-194,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12263,0.0,3326.0,0.0,4-3-2-65384-4-2018-06-13T07-51-59-421,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12264,0.0,4433.0,4318.0,4-4-1-66668-5-2018-07-25T19-40-43-107,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12265,0.0,3604.0,3611.0,4-4-1-66668-5-2018-07-25T19-44-11-680,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12266,0.0,3376.0,3210.0,4-4-1-66668-4-2018-07-23T08-13-20-864,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12267,0.0,3442.0,0.0,4-3-2-65384-4-2018-06-13T07-53-28-905,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12268,0.0,3371.0,3275.0,4-4-1-66668-5-2018-07-25T20-15-23-410,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12269,0.0,4027.0,0.0,4-4-1-66668-5-2018-07-25T20-24-22-411,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12270,0.0,3561.0,3531.0,4-4-1-66668-4-2018-07-23T08-23-12-975,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12271,0.0,0.0,4552.0,4-4-1-66668-5-2018-07-25T22-46-01-326,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12272,0.0,4235.0,4160.0,4-2-1-62848-5-2018-03-20T09-29-58-345,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12273,0.0,3507.0,3519.0,4-3-2-65384-4-2018-06-13T08-49-02-720,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12274,0.0,3195.0,3226.0,4-4-1-66668-4-2018-07-23T12-42-12-677,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12275,0.0,0.0,0.0,4-4-1-66668-5-2018-07-25T22-58-53-748,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12276,0.0,4486.0,4451.0,4-2-1-62848-5-2018-03-20T09-52-22-764,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12277,0.0,3385.0,3413.0,4-3-2-65384-4-2018-06-13T08-49-17-134,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12278,0.0,0.0,3115.0,4-4-1-66668-4-2018-07-23T12-44-27-246,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12279,0.0,3222.0,0.0,4-4-1-66668-4-2018-07-23T13-09-11-418,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12280,0.0,3761.0,3762.0,4-2-1-62848-5-2018-03-20T09-56-27-394,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12281,0.0,3702.0,3724.0,4-4-1-66668-4-2018-07-23T13-16-33-765,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12282,0.0,4472.0,4435.0,4-2-1-62848-5-2018-03-20T10-04-34-134,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12283,0.0,4227.0,4266.0,4-4-1-66668-5-2018-07-25T23-21-00-1205,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12284,0.0,3613.0,3570.0,4-3-2-65384-4-2018-06-13T08-49-29-1966,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12285,0.0,0.0,3151.0,4-4-1-66668-4-2018-07-23T13-18-38-284,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12286,0.0,3550.0,3549.0,4-2-1-62848-5-2018-03-20T10-13-18-1185,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12287,0.0,3206.0,3167.0,4-4-1-66668-4-2018-07-23T13-32-31-488,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12288,0.0,3513.0,3403.0,4-4-1-66668-5-2018-07-25T23-37-09-443,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12289,0.0,3074.0,3226.0,4-4-1-66668-4-2018-07-23T13-41-03-359,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12290,0.0,3929.0,0.0,4-4-1-66668-5-2018-07-25T23-44-14-364,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12291,0.0,4512.0,4590.0,4-2-1-62848-5-2018-03-20T11-36-40-589,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12292,0.0,2882.0,2887.0,4-4-1-66668-4-2018-07-23T14-22-45-536,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12293,0.0,4323.0,4479.0,4-4-1-66668-5-2018-07-25T23-55-57-160,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12294,0.0,3899.0,3429.0,4-3-2-65384-4-2018-06-13T09-59-22-626,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12295,0.0,3969.0,4125.0,4-2-1-62848-5-2018-03-20T11-44-06-839,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12296,0.0,3694.0,3703.0,4-4-1-66668-5-2018-07-26T00-00-39-826,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12297,0.0,3550.0,3509.0,4-4-1-66668-4-2018-07-23T14-28-58-662,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12298,0.0,3102.0,3098.0,4-3-2-65384-4-2018-06-13T10-27-35-520,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12299,0.0,3984.0,4002.0,4-4-1-66668-5-2018-07-26T00-01-55-484,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12300,0.0,3586.0,3626.0,4-2-1-62848-5-2018-03-20T12-06-49-660,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12301,0.0,3403.0,3449.0,4-4-1-66668-5-2018-07-26T00-15-09-313,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12302,0.0,3372.0,3624.0,4-4-1-66668-4-2018-07-23T14-29-11-1091,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12303,0.0,3160.0,3140.0,4-3-2-65384-4-2018-06-13T10-41-20-825,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12304,0.0,3977.0,4132.0,4-4-1-66668-5-2018-07-26T00-29-30-114,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12305,0.0,3912.0,0.0,4-2-1-62848-5-2018-03-20T12-10-57-637,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12306,0.0,3594.0,3512.0,4-4-1-66668-5-2018-07-26T00-40-34-302,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12307,0.0,4069.0,3977.0,4-4-1-66668-5-2018-07-26T00-53-21-560,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12308,0.0,3800.0,3804.0,4-2-1-62848-5-2018-03-20T12-12-46-622,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12309,0.0,3052.0,3024.0,4-4-1-66668-4-2018-07-23T14-45-02-914,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12310,0.0,3119.0,3126.0,4-3-2-65384-4-2018-06-13T11-23-20-1263,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12311,0.0,4175.0,4279.0,4-4-1-66668-5-2018-07-26T01-21-50-179,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12312,0.0,3348.0,3338.0,4-4-1-66668-4-2018-07-23T14-53-01-358,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12313,0.0,4266.0,4237.0,4-4-1-66668-5-2018-07-26T01-23-27-316,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12314,0.0,4475.0,4427.0,4-2-1-62848-5-2018-03-20T12-21-52-764,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12315,0.0,3087.0,3102.0,4-4-1-66668-4-2018-07-23T14-55-53-325,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12316,0.0,4697.0,4009.0,4-4-1-66668-5-2018-07-26T01-24-45-888,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12317,0.0,4473.0,4308.0,4-2-1-62848-5-2018-03-20T12-27-11-572,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12318,0.0,3460.0,3502.0,4-4-1-66668-4-2018-07-23T14-55-58-951,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12319,0.0,3963.0,3957.0,4-2-1-62848-5-2018-03-20T14-47-16-124,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12320,0.0,3186.0,3203.0,4-3-2-65384-4-2018-06-13T18-36-45-1433,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12321,0.0,3602.0,3582.0,4-2-1-62848-5-2018-03-20T15-28-10-496,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12322,0.0,3110.0,3138.0,4-3-2-65384-4-2018-06-13T22-49-45-540,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12323,0.0,3278.0,3278.0,4-4-1-66668-4-2018-07-23T20-57-43-557,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12324,0.0,4012.0,3962.0,4-4-1-66668-5-2018-07-26T06-41-32-887,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12325,0.0,3906.0,0.0,4-2-1-62848-5-2018-03-20T15-46-54-210,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12326,0.0,3403.0,3463.0,4-4-1-66668-4-2018-07-23T21-05-06-365,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12327,0.0,0.0,3558.0,4-3-2-65384-4-2018-06-13T23-13-36-638,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12328,0.0,4073.0,4178.0,4-2-1-62848-5-2018-03-20T15-59-00-662,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12329,0.0,2922.0,2912.0,4-4-1-66668-4-2018-07-23T21-15-32-463,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12330,0.0,0.0,3217.0,4-3-2-65384-4-2018-06-13T23-19-40-743,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12331,0.0,3082.0,3079.0,4-4-1-66668-4-2018-07-23T21-25-46-274,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12332,0.0,4334.0,4310.0,4-2-1-62848-5-2018-03-20T16-04-09-283,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12333,0.0,3810.0,3897.0,4-4-1-66668-5-2018-07-26T06-43-50-1051,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12334,0.0,3267.0,3230.0,4-4-1-66668-4-2018-07-23T21-36-33-370,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12335,0.0,3407.0,3872.0,4-3-2-65384-4-2018-06-13T23-27-32-189,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12336,0.0,4202.0,4138.0,4-2-1-62848-5-2018-03-20T16-23-38-939,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12337,0.0,3824.0,3985.0,4-4-1-66668-5-2018-07-26T06-48-50-285,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12338,0.0,3101.0,3061.0,4-4-1-66668-4-2018-07-23T21-40-41-854,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12339,0.0,3601.0,3502.0,4-3-2-65384-4-2018-06-14T04-42-57-1160,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12340,0.0,0.0,3697.0,4-2-1-62848-5-2018-03-20T16-26-14-328,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12341,0.0,2677.0,3056.0,4-4-1-66668-4-2018-07-23T21-55-58-289,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12342,0.0,0.0,3037.0,4-4-1-66668-4-2018-07-23T22-01-01-342,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12343,0.0,3732.0,3682.0,4-2-1-62848-5-2018-03-20T18-32-35-586,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12344,0.0,3565.0,3543.0,4-4-1-66668-5-2018-07-26T06-50-31-1354,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12345,0.0,3113.0,3108.0,4-3-2-65384-4-2018-06-14T04-46-36-362,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12346,0.0,3013.0,3104.0,4-4-1-66668-4-2018-07-23T22-10-29-213,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12347,0.0,4441.0,4649.0,4-2-1-62848-5-2018-03-20T18-53-04-127,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12348,0.0,3090.0,0.0,4-3-2-65384-4-2018-06-14T04-55-23-356,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12349,0.0,0.0,0.0,4-4-1-66668-5-2018-07-26T06-53-13-121,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12350,0.0,3336.0,3161.0,4-4-1-66668-4-2018-07-23T22-14-41-860,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12351,0.0,3196.0,3134.0,4-3-2-65384-4-2018-06-14T04-58-08-664,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12352,0.0,3468.0,3421.0,4-4-1-66668-5-2018-07-26T07-10-13-419,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12353,0.0,3807.0,3575.0,4-4-1-66668-5-2018-07-26T07-17-53-76,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12354,0.0,3145.0,3224.0,4-3-2-65384-4-2018-06-14T05-03-12-552,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12355,0.0,3494.0,3554.0,4-4-1-66668-5-2018-07-26T07-20-47-588,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12356,0.0,3242.0,3206.0,4-4-1-66668-4-2018-07-23T22-44-46-982,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
12357,0.0,3857.0,3795.0,4-4-1-66668-5-2018-07-26T07-27-36-337,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
